Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Num
DEFRA,DEFRA,25/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - PAYMENTS TO AGENCIES,TB,PRIONICS AG,20000077,188743.7,"SOP5 - - CONTRACT 20298 - ORDER 51468, for the supply of tuberculin used  in the testing of animals ( mainly cattle) for bovine TB",SWITZERLAND,SUPPLIER,,DEA10199,Expense,
DEFRA,DEFRA,25/07/2016,EXP - PURCH OF G & S - ICT OUTSOURCING & MAINT - WORK PACKAGE/WPO IMPLEMENTATION,IT SERVICE MANAGEMENT,IBM UNITED KINGDOM LTD,1003003220,42266.59,15G-008 RSR- Emergency service support – York and Carlisle flooding support - billed on T&M basis - RFS 107986 - Project implementation,GU1 2LD,SUPPLIER,,0,Expense,
DEFRA,DEFRA,25/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,THE NATIONAL ASSOCIATION FOR AONBS,1003003222,63066.5,2015/2016 Defra Funding Assistants to the National Association for the AONBs (NAAONB),GL54 3JH,SUPPLIER(1),,DEA10068,Expense,
DEFRA,DEFRA,25/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",L T S INTERNATIONAL LTD,1003003225,38175.6,LTS International - CNN5. Contract for the provision of Darwin Initiative administration. Ref: 20211. ,EH26 0PH,SUPPLIER(1),20211,0,Expense,267763712
DEFRA,DEFRA,25/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,UNIVERSITY OF EXETER,1003003233,29774.75,"23-011 – Centre for Ecology and Conservation, University of Exeter: Transforming Marine Resource Management in the Republic of Congo (2016-2019) Darwin Initiative Main Award BRAVO 23180.",EX4 4QX,Public Body,23180,0,Expense,
DEFRA,DEFRA,25/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,FLS - OFFICIAL DEVELOPMENT ASSISTANCE,UNIVERSITY OF EXETER,1003003233,29220.33,23-012 – University of Exeter:  Improving Marine Biodiversity and Livelihood of coastal communities in Principe (2016-2019) Darwin Initiative Main Award BRAVO 23181.,EX4 4QX,Public Body,23181,0,Expense,
DEFRA,DEFRA,25/07/2016,EXP - PURCHASE OF GOODS/SERVICES - ELECTRICITY,NETWORK PROPERTY HOLDING COSTS,E D F ENERGY,1003003258,86733.97,"SOP 1 - EDF ELEC CONS, Consolidated Electricity bill for multiple sites & Accounts covering period 01/06/2016 to 30/06/2016 and 01/03/2016 to 22/03/2016",EX1 3UT,SUPPLIER(1),,0,Expense,523041202
DEFRA,DEFRA,25/07/2016,EXP - PURCHASE OF GOODS/SERVICES - ELECTRICITY,NETWORK PROPERTY HOLDING COSTS,BRITISH GAS TRADING LTD,1003003261,26530.72,SOP 1- CON BG BILL;  Consolidated Electricity bill for multiple sites & multiple accounts and covering multiple period,OX4 2JY,SUPPLIER,,0,Expense,
DEFRA,DEFRA,25/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,"INTERNATIONAL BIODIVERSITY, ECOSYSTEMS AND EVIDENCE",GOVERNMENT OF ST HELENA,1003003262,30419.25,DPLUS039 Government of St Helena – Environment & Natural Resources Directorate: Sustainable Development and Management of St Helena Fisheries and Marine Tourism (2015-2017) Darwin Initiative Grant Scheme – Darwin Plus Award. BRAVO 21676,STHL 1ZZ,CUSTOMER,,DEA10153,Expense,
DEFRA,DEFRA,25/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,WASTE INFRASTRUCTURE POLICY AND DELIVERY,LOCAL PARTNERSHIPS LLP,1003003267,58140,LP Contract 2016-17 grant portion.,SW1P 3HZ,SUPPLIER,Bravo ref 23097. other ref. ec,0,Expense,
DEFRA,DEFRA,25/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,WASTE INFRASTRUCTURE POLICY AND DELIVERY,LOCAL PARTNERSHIPS LLP,1003003267,60500,LP Contract 2016-17 grant portion.,SW1P 3HZ,SUPPLIER,Bravo ref 23097. other ref. ec,0,Expense,
DEFRA,DEFRA,25/07/2016,EXP - PURCHASE OF G&S - ACCOM & BLDNG MGMT - REACTIVE ELEMENT OF CORE IFM FEE,NETWORK ESTATES - PERFORMANCE,INTERSERVE (FACILITIES MNGMNT) LTD,1003003270,496773.71, Reactive contract PO’s for 2016/17 - Standard 12 monthly invoices throughout 2016/17 (Reactive),BS32 4NH,SUPPLIER(1),,0,Expense,527218256
DEFRA,DEFRA,25/07/2016,EXP - PURCHASE OF G&S - ACCOM & BLDNG MGMT - REACTIVE ELEMENT OF CORE IFM FEE,NETWORK ESTATES - PERFORMANCE,INTERSERVE (FACILITIES MNGMNT) LTD,1003003270,99354.74,REACTIVE MAINTENANCE FUND,BS32 4NH,SUPPLIER(1),,0,Expense,527218256
DEFRA,DEFRA,25/07/2016,EXP - PURCHASE OF G&S - ACCOM & BLDNG MGMT - ESTATES IFM CORE MAINTENANCE,NETWORK ESTATES - PERFORMANCE,INTERSERVE (FACILITIES MNGMNT) LTD,1003003270,118095.66, Reactive contract PO’s for 2016/17 - Standard 12 monthly invoices throughout 2016/17 (Core FM),BS32 4NH,SUPPLIER(1),,0,Expense,527218256
DEFRA,DEFRA,25/07/2016,EXP - PURCH OF G&S - ACCOM & BLDNG MGMT - ESTATES IFM PASS- THROUGH MAINTENANCE,SUSTAINABLE WORKPLACE MANAGEMENT - SBEWS,INTERSERVE (FACILITIES MNGMNT) LTD,1003003270,141262.54,PO  for MAY 2016 Pass Through Costs (all other sites) under Framework FRW10226C-00.  (Invoice FI00057771).  ,BS32 4NH,SUPPLIER(1),10226,0,Expense,527218256
DEFRA,DEFRA,25/07/2016,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED - RECRUITMENT ADVERTISING,STRATEGIC WORKFORCE PLANNING AND BUSINESS ANALYSIS,H M REVENUE & CUSTOMS,1003003271,35539,Defra charge for the CSR System Financial Year 15/16 - Service,BN12 4XH,Tax Authority,,0,Expense,
DEFRA,DEFRA,25/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,INNOVATIVE SUSTAINABLE FARMING,NATIONAL FARMERS UNION,1003003274,154388,Defra's Grant Funding - The Campaign for the Farmed Environment 2015/16,CV8 2TZ,SUPPLIER,,0,Expense,
DEFRA,DEFRA,26/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CURRENT PAYMENTS,WILDLIFE,HAMPSHIRE POLICE AUTHORITY,1003003295,41250,NWCU - Bravo 23074  - Hampshire Police Authority,SO22 5DB,SUPPLIER,,0,Expense,
DEFRA,DEFRA,26/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - PAYMENTS TO AGENCIES,PLANT HEALTH,FERA SCIENCE LIMITED,1003003343,259233,Fera Specialist Facilities Services 16/17,YO41 1LZ,SUPPLIER(1),,0,Expense,207199894
DEFRA,DEFRA,26/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - PAYMENTS TO AGENCIES,PLANT HEALTH,FERA SCIENCE LIMITED,1003003343,51846.6,JULY 2016 SPECIALIST FACILITIES SERVICES,YO41 1LZ,SUPPLIER(1),,0,Expense,207199894
DEFRA,DEFRA,26/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,AN EVIDENCE,CENTRE FOR ECOLOGY & HYDROLOGY,2003000071,27310,Financial Year 14/15 - AQ0947 Support for National Air Pollution Control Strategies 2013-2015,SN2 1EU,OGD,,DEA10124,Expense,
DEFRA,DEFRA,27/07/2016,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,STRATEGIC WORKFORCE PLANNING AND BUSINESS ANALYSIS,MINISTRY OF JUSTICE,1003003385,90057,CSHR Casework Service,NP20 9BB,OGD,IGS,0,Expense,
DEFRA,DEFRA,27/07/2016,EXP - PURCHASE OF GOODS/SERVICES -OTHER PROFESSIONAL SERVICES - LEGAL,NETWORK PROPERTY HOLDING COSTS,MONTAGU EVANS LLP,1003003401,40000,"FRN 0705 - 663 Eastbrook  - Fee for Disposal of surplus Accommodation at Eastbrook Complex, Cambridge FEE",W1J 8BA,SUPPLIER,,DE066300,Expense,
DEFRA,DEFRA,27/07/2016,EXP - CURRENT GRANTS TO PRIVATE SECTOR - NON PROFIT INSTITUTIONS SERVING H'HOLD,LAND USE AND RECREATION,DEVON COUNTY COUNCIL,1003003404,58558.02,2015/16 Grant in aid payment to Blackdown Hills - Areas of Outstanding Natural Beauty,EX2 4QD,SUPPLIER,,DEA10035,Expense,142208113
DEFRA,DEFRA,27/07/2016,EXP - PURCHASE OF GOODS/SERVICES - GAS,NETWORK PROPERTY HOLDING COSTS,CORONA ENERGY,1003003408,28021.35,CORONA CONSOLIDATED GAS INVOICE JUNE 16,WD17 1JW,SUPPLIER,,0,Expense,
DEFRA,DEFRA,27/07/2016,EXP - PURCHASE OF GOODS/SERVICES - GAS,NETWORK PROPERTY HOLDING COSTS,CORONA ENERGY,1003003408,144008.64,SOP 1  CORONA GAS BILL for June 2016 including some invoices from previous month.,WD17 1JW,SUPPLIER,,0,Expense,
DEFRA,DEFRA,27/07/2016,EXP - PURCHASE OF G&S - ICT OUTSOURCING & MAINT/SUPPORT - IBM BASE SERVS CONTROL,IBM SERVICES - ADMIN COSTS,IBM UNITED KINGDOM LTD,1003003413,5428342.69,July 16 IT Baselined Services ref CMM July 16 - Sept16,GU1 2LD,SUPPLIER,10040,0,Expense,
DEFRA,DEFRA,28/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,ANIMAL DISEASE CONTROL,THE PIRBRIGHT INSTITUTE,1003003450,70798,SE1128 - Planned R&D in support of FMD diagnostic capability - The Pirbright Institute -  Jul 16,GU24 0NF,OGD,,0,Expense,
DEFRA,DEFRA,28/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,ANIMAL DISEASE CONTROL,THE PIRBRIGHT INSTITUTE,1003003450,30375,"SE2621: Genetic Analyses, Molecular Epidemiology and Diagnostic Systems for Bluetongue and related orbiviruses",GU24 0NF,OGD,ecm_43235,0,Expense,
DEFRA,DEFRA,28/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,ANIMAL DISEASE CONTROL,THE PIRBRIGHT INSTITUTE,1003003450,72761.25,SE2815 - Developing improved methods to quantify transmission of foot-and-mouth disease virus - Pirbright Institute - Jul 16,GU24 0NF,OGD,,0,Expense,
DEFRA,DEFRA,28/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,ANIMAL DISEASE CONTROL,THE PIRBRIGHT INSTITUTE,1003003450,122015,SE2943: Using sequence data to trace the origins of foot-and-mouth disease outbreaks. 2016/17 costs,GU24 0NF,OGD,ecm_47311,0,Expense,
DEFRA,DEFRA,29/07/2016,RES - I&E RESERVE - GENERAL FUND - NET PARLIAMENTARY FUNDING - AGENCY FUNDING,BALANCE SHEET,RURAL PAYMENTS AGENCY,30000008,40000000,SOP6 - RETURN FUNDING JULY 2016,RG1 1AF,Government Agency,,0,Revenue,
DEFRA,DEFRA,29/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - EVIDENCE R&D,TB,ANIMAL AND PLANT HEALTH AGENCY,2003000077,175944,SE3247: Development of an Oral BCG Vaccine for badgers - regulatory component,KT15 3NB,Government Agency,ecm_15521,0,Expense,888800181
DEFRA,AHDB,14/07/2016,Invoice,,Crop Systems Ltd,4037,30000,Works: AHDB Potatoes - Deposit for the overhaul and re-fit of experimental stores 25-36 at Sutton Bridge Crop Storage Research,NR11 8HQ,,,,,719999850
DEFRA,AHDB,18/07/2016,Invoice,,The Cambridge Belfry,314846,25010.14,Events: AHDB Cereals & Oilseeds - Event accommodation for staff at Cereals 2016,CB23 6BW,,,,,809079119
DEFRA,AHDB,25/07/2016,Invoice,,TLR Ltd,,25620.27,"Defra Electronic Pig Movement System - Server hosting, backup security, internet connectivity, software licensing and client support for e-AML2 Pig Movement Services. 1 July-31 Sept 2016",,,,,,
DEFRA,AHDB,25/07/2016,Invoice,,STC Research Foundation,1387,28421,Research: AHDB Horticulture - Understanding crop and pest responses to LED lighting to maximise horticultural crop quality and reduce the use of PGRs. Payment for 1 Apr - 30 Jun 2016. ,YO8 3TZ,,,,,856597270
DEFRA,AHDB,25/07/2016,Invoice,,ADAS UK Ltd,RIRP091247,30498,Research: AHDB Horticulture - CP 158 Application and Management of Biopesticides for Efficacy and Reliability (AMBER). April - June 16 costs. ,WV9 5AP,,,,,685426895
DEFRA,AHDB,25/07/2016,Invoice,,ADAS UK Ltd,RIRP091253,33871,"Research: AHDB Cereals & Oilseeds - RD-214006 Fungicide performance in wheat, barley and OSR QTR 1 April to June 2016",WV9 5AP,,,,,685426895
DEFRA,AHDB,25/07/2016,Invoice,,Vivactis Public Relations,16FV119,38452.38,Marketing: AHDB Beef & Lamb. EU Top pro challenge - June 16. ,,,,,,
DEFRA,AHDB,25/07/2016,Invoice,,Interaction Conseil,6138/3935-958,42252.44,"Export event: AHDB Beef & Lamb - SIAL 2016 event, Stand build costs. Spending Controls ref: SC 16-17/1570",,,,,,
DEFRA,AHDB,25/07/2016,Invoice,,ICA Ltd,011066/ICA1728,59562.11,Works: AHDB Potatoes - Contract Valuation 3 - 10 new storage cells with environmental control at Sutton Bridge Crop Research 2015-109,TN12 6UT,,,,,619448319
DEFRA,AHDB,25/07/2016,Invoice,,ICA Ltd,011065/ICA1734,68309.04,Works: AHDB Potatoes - Contract Valuation 1 - 10 new stores at Sutton Bridge Crop Research Phase 2B,TN12 6UT,,,,,619448319
DEFRA,AHDB,27/07/2016,Invoice,,Kindred Agency Ltd,114674,30000,"Marketing: AHDB Potatoes - EU Campaign Website collateral costs - Facebook activity and Advertising fees, Vlogger/Blogger activity and fees",SW1P 2AF,,,,,760753620
DEFRA,AHDB,27/07/2016,Invoice,,NIAB,NI12429,32385,Research: AHDB Cereals & Oilseeds - Recommended List Pathology trials H2016 3rd instalment,CB3 0LE,,,,,100132207
DEFRA,AHDB,27/07/2016,Invoice,,NIAB,NI12425,49429.21,Research: AHDB Cereals & Oilseeds - Main Recommended List Trials contract 3rd instalment H2016,CB3 0LE,,,,,100132207
DEFRA,AHDB,27/07/2016,Invoice,,James Hutton Limited,SIJHL/00000810,58084.5,"Research: AHDB Horticulture - Raspberry Breeding Consortium 1st instalment year 3, 2016/17",DD2 5DA,,,,,108249520
DEFRA,AHDB,27/07/2016,Invoice,,National Audit Office,5595,81000,Audit: Audit of the AHDB 2015-16 Report & Accounts,SW1W 9SP,,,,,417632457
DEFRA,CEFAS,14/07/2016,ICT Maintenance & Support,Corporate,COMPUTACENTER UK LTD,20092023,37884.28,Document Management System (HP Trim) License renewals for 2 years,AL10 9TW,STAN,74200,4310,,
DEFRA,CEFAS,14/07/2016,Lab Services,Aquatic Health & Hygiene,FERA Science Ltd,20092051,38326.92,Chemical contaminants analysis for 2016/17,YO41 1LZ,STAN,C5669,3615,,
DEFRA,CEFAS,14/07/2016,Lab Services,Aquatic Health & Hygiene,SAMS Research Services Ltd,20091981,44779.68, Phytoplankton analysis of 1310 samples for 2016/17,PA37 1SZ,STAN,C5666,3615,,
DEFRA,NE,01/06/2016,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,Finance and Governance,SHARED SERVICES CONNECTED LTD,100002679,117609.64,SSCL Shared Services provision for Natural England - April 2016,HP2 7AH,SUPPLIER,,0,Expense,171798078
DEFRA,NE,09/06/2016,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,Finance and Governance,SHARED SERVICES CONNECTED LTD,100002886,119502.13,SSCL Shared Services provision for Natural England - May 2016,HP2 7AH,SUPPLIER,,0,Expense,171798078
DEFRA,NE,09/06/2016,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,Finance and Governance,SHARED SERVICES CONNECTED LTD,100003110,119502.13,SSCL Shared Services provision for Natural England - June 2016,HP2 7AH,SUPPLIER,,0,Expense,171798078
DEFRA,NE,10/06/2016,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA,Finance and Governance,N L A MEDIA ACCESS LIMITED,Q376547,28679.38,Newspaper Licensing Agency licence renewal - 1 May 2016-30 April 2017,TN1 1NL,SUPPLIER(1),23132,0,Expense,
DEFRA,NE,13/06/2016,PPE - FURNITURE AND FITTINGS (OWNED) - COST - SYSTEM CLEARING,Finance and Governance,IBM UNITED KINGDOM LTD,5806160167,53273.27,"Project to improve access to Geographic Information, especially for high end users in the Geographic Information Programme - 2015-16",GU1 2LD,SUPPLIER,,0,Asset,
DEFRA,NE,14/06/2016,PPE - LAND (OWNED) - COST - NCA SUSPENSE,Finance and Governance,ROYAL BANK OF SCOTLAND,28MAY2016RBSNEG,547468.49,Monthly payment for Government Procurement Card expenditure - May 2016,EC2M 4BA,SUPPLIER,,0,Asset,
DEFRA,NE,16/06/2016,EXP - EU CAPITAL GRANTS TO LOCAL GOVERNMENT,Strategy and Reform,KENT COUNTY COUNCIL,400014821,46500.97,England Coastal Path - establishment works - Folkestone to Ramsgate and Camber to Folkestone - 2016-17,ME14 1XX,SUPPLIER,,0,Expense,
DEFRA,NE,20/06/2016,EXP - PURCHASE OFGOODS/SERVICES - PURCHASE PRICE VARIANCE,Finance and Governance,VODAFONE LTD,80235309,68661.24,Mobile phone charges - usage (1 March-31 May 2016) and service charge (1 June-31 August 2016),RG14 5FF,SUPPLIER,,0,Expense,
DEFRA,NE,20/06/2016,EXP - PURCHASE OF GOODS/SERVICES - TELECOMS,Finance and Governance,BRITISH TELECOMMUNICATIONS PLC.,VP09188470Q02901,31896.28,Telephony and broadband support - May 2016,NE82 6AA,SUPPLIER(1),,NE160910,Expense,
DEFRA,NE,27/06/2016,EXP - PURCHASE OFGOODS/SERVICES - PURCHASE PRICE VARIANCE,Finance and Governance,REDFERN TRAVEL LTD,1705,238506.65,Monthly charge for Rail travel costs - May 2016,BD1 1PL,SUPPLIER,,0,Expense,
DEFRA,NE,27/06/2016,EXP - PURCHASE OFGOODS/SERVICES - PURCHASE PRICE VARIANCE,Finance and Governance,REDFERN TRAVEL LTD,1918,208310.71,Monthly charge for Rail travel costs - June 2016,BD1 1PL,SUPPLIER,,0,Expense,
DEFRA,NE,28/06/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,Strategy and Reform,P M L APPLICATIONS LTD,PA/I500763,28563.91,Dive survey of Lundy Subtidal Reef Communities,PL1 3DH,SUPPLIER(1),Ref PO 901193,0,Expense,
DEFRA,NE,01/07/2016,EXP - CAPITAL GRANTS TO PRIVATE SECTOR - COMPANIES,STATUTORY ACCESS,YORKSHIRE DALES NATIONAL AUTHORITY,ERS-100900000486-133695,183608.38,"Grant for Pennine Way and Pennine Bridleway, Yorkshire Dales National Park - 2015-16",BD23 5LB,LOCAL AUTHORITIES,,,,
DEFRA,NE,01/07/2016,EXP - EU CAPITAL GRANTS TO LOCAL GOVERNMENT,STATUTORY ACCESS,OXFORDSHIRE COUNTY COUNCIL,ERS-100900000421-133687,176025,Grant for Thames Path National Trail - 2015-16,OX29 4TL,SUPPLIER,,NE161865,Expense,
DEFRA,NE,01/07/2016,EXP - EU CAPITAL GRANTS TO LOCAL GOVERNMENT,STATUTORY ACCESS,CORNWALL COUNTY COUNCIL,ERS-100900000619-133689,168284.63,Grant for South West Coast Path maintenance - 2015-16,TR1 3AY,SUPPLIER,,NE162230,Expense,
DEFRA,NE,01/07/2016,EXP - EU CAPITAL GRANTS TO LOCAL GOVERNMENT,STATUTORY ACCESS,DEVON COUNTY COUNCIL,ERS-100900000618-133682,111793.29,Grant for South West Coast Path maintenance in Devon - 2015-16,EX2 4QW,SUPPLIER,,NE161065,Expense,132746770
DEFRA,NE,01/07/2016,EXP - CAPITAL GRANTS TO PRIVATE SECTOR - COMPANIES,STATUTORY ACCESS,NORTH YORK MOORS NATIONAL PARK,ERS-100900000487-133694,59180,Grant for North York Moors National Park - 2015-16,YO62 5BP,LOCAL AUTHORITIES,,NE161065,Expense,142208113
DEFRA,NE,01/07/2016,EXP - EU CAPITAL GRANTS TO LOCAL GOVERNMENT,STATUTORY ACCESS,KENT COUNTY COUNCIL,ERS-100900000420-133690,50416,Grant for North Downs Way National Trail - 2015-16,ME14 1XX,SUPPLIER,,NE161040,Expense,
DEFRA,NE,01/07/2016,EXP - EU CAPITAL GRANTS TO LOCAL GOVERNMENT,STATUTORY ACCESS,DORSET COUNTY COUNCIL,ERS-100900000620-133683,41367,"Grant for South West Coast Path National Trail, Dorset maintenance - 2015-16",DT1 1XJ,SUPPLIER,,NE162365,Expense,
DEFRA,NE,01/07/2016,EXP - CAPITAL GRANTS TO PRIVATE SECTOR - COMPANIES,STATUTORY ACCESS,YORKSHIRE DALES NATIONAL AUTHORITY,ERS-100900000486-133695,36721.68,"Grant for Pennine Way and Pennine Bridleway, Yorkshire Dales National Park - 2015-16",BD23 5LB,LOCAL AUTHORITIES,,NE161065,Expense,
DEFRA,NE,01/07/2016,EXP - EU CAPITAL GRANTS TO LOCAL GOVERNMENT,STATUTORY ACCESS,OXFORDSHIRE COUNTY COUNCIL,ERS-100900000421-133687,35205,Grant for Thames Path National Trail - 2015-16,OX29 4TL,SUPPLIER,,NE161865,Expense,
DEFRA,NE,01/07/2016,EXP - EU CAPITAL GRANTS TO LOCAL GOVERNMENT,STATUTORY ACCESS,CORNWALL COUNTY COUNCIL,ERS-100900000619-133689,33656.93,Grant for South West Coast Path maintenance - 2015-16,TR1 3AY,SUPPLIER,,NE162230,Expense,
DEFRA,NE,01/07/2016,EXP - CURRENT GRANTS TO LOCAL GOVERNMENT,STATUTORY ACCESS,DEVON COUNTY COUNCIL,ERS-100900000617-133681,26127,Grant for South West Coast Path - 2015-16,EX2 4QW,SUPPLIER,,NE161065,Expense,132746770
DEFRA,NE,04/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,EVIDENCE TEAM,T N S UK LTD,260163023,51800,Monitor of Engagement with the Natural Environment (MENE) survey - April-June 2016,SE1 2QY,SUPPLIER(1),ECM 7014,NE161065,Expense,142208113
DEFRA,NE,04/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - RESEARCH AND DEVELOPMENT,EVIDENCE PROGRAMME,T N S UK LTD,260136028,51800,Monitor of Engagement with the Natural Environment (MENE) survey - July-September 2016,SE1 2QY,SUPPLIER(1),ECM 7014,0,Expense,
DEFRA,NE,05/07/2016,CA - OTHER RECEIVABLES - PURCHASING CARD CONTROL ACCOUNT,BALANCE SHEET,ROYAL BANK OF SCOTLAND,44659707-04-JUL-16,659715.11,Monthly payment for Government Procurement Card expenditure - June 2016,EC2M 4BA,SUPPLIER,,0,Expense,
DEFRA,NE,05/07/2016,EXP - EU CAPITAL GRANTS TO LOCAL GOVERNMENT,STATUTORY ACCESS,OXFORDSHIRE COUNTY COUNCIL,ERS-100900000419-133686,65624,"Grant for Ridgeway National Trail, Oxfordshire - 2015-16",OX29 4TL,SUPPLIER,,0,Asset,
DEFRA,NE,05/07/2016,EXP - CAPITAL GRANTS TO PRIVATE SECTOR - COMPANIES,STATUTORY ACCESS,SOUTH DOWNS NATIONAL PARK AUTHORITY,ERS-100900000423-133693,54694.09,Grant for South Downs Way National Trail- 2015-16,PO20 3RD,SUPPLIER,,0,Expense,
DEFRA,NE,08/07/2016,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,FINANCE,SHARED SERVICES CONNECTED LTD,100003243,99585.11,SSCL Shared Services provision for Natural England - July 2016,HP2 7AH,SUPPLIER,,0,Expense,
DEFRA,NE,08/07/2016,EXP - PURCHASE OF GOODS/SERVICES - CONSULTANCY,SUSTAINABLE DEVELOPMENT,BAT CONSERVATION TRUST,365,70820,Bat information and advisory service - April-June 2016,SE11 5RD,Trust,,0,Expense,171798078
DEFRA,NE,13/07/2016,EXP - RENTALS UNDER NON-PFI OPERATING LEASES - OTHER RENTALS - RENT,FINANCE,CAPITA PROPERTY & INFRASTRUCTURE LTD,100254/9123,75000,"Rent, management and utility charges for the Manchester office (Arndale) Quarters 3 and 4 - 2014-15",EC2V 7NQ,SUPPLIER,,0,Expense,
DEFRA,NE,15/07/2016,EXP - EU CAPITAL GRANTS TO LOCAL GOVERNMENT,STATUTORY ACCESS,NORFOLK COUNTY COUNCIL,1367941,28075.74,Grant for Peddars Way and Norfolk Coast Path - 2015-16,NR1 2SG,SUPPLIER,,NE162435,Expense,
DEFRA,NE,21/07/2016,EXP - PURCHASE OF GOODS/SERVICES - SHARED SERVICES OUTSOURCING,FINANCE,SHARED SERVICES CONNECTED LTD,100003322,41778.13,SSCL Shared Services provision for Natural England - July 2016,HP2 7AH,SUPPLIER,,0,Expense,
DEFRA,NE,29/07/2016,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,ORGANISATION DEVELOPMENT,SKILLSOFT,GBR0102841,28473,Learning Management System for bespoke e-learning - 1 April-31 December 2016,GU15 3EY,SUPPLIER(1),23057,0,Expense,171798078
DEFRA,MMO,06/05/2016,Other Current Payments E,,C E F A S,8005826,52353.17,PROTEUS PR002,NR33 0HT,SME,,0,Expense,
DEFRA,MMO,06/05/2016,Other Current Payments E,,C E F A S,8005805,206534.41,I SERV HOSTING &SUPPORT QUARTER 4,NR33 0HT,SME,,0,Expense,
DEFRA,MMO,06/05/2016,Other Current Payments E,,C E F A S,8005825,34881.22,PROTEUS PR001,NR33 0HT,SME,,0,Expense,
DEFRA,MMO,11/07/2016,"EXP - TRANSFERS TO NORTHERN IRELAND, SCOTLAND AND WALES",MMO HEAD OF COASTAL OPS,THE SCOTTISH GOVERNMENT,2005000005,45000,UK Fisheries Monitoring Centre and UK Service Delivery Manager charges 01 April 2016 to 30th June 2016,EH6 6QQ,SUPPLIER,Government contract,0,Expense,
DEFRA,MMO,11/07/2016,CA - OTHER RECEIVABLES - TRAVEL PROVIDER CONTROL ACCOUNT,Balance sheet,Redfern Travel Ltd,1005000468,63851.41,Marine Management Organisation Redfern travel bill for June 2016,BD1 1PL,SUPPLIER,Government contract,0,Expense,
DEFRA,MMO,15/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - PROGRAMME EXPENDITURE,MMO EUROPEAN GRANTS ENGLAND TEAM,LOCKHEED MARTIN BUS TECH SLTNS LTD,1005000549,36703.54,European and Maritime Fisheries Fund e-system enhancements for Marine Management Organisation ,PA4 9LH,SUPPLIER(1),23273,0,Expense,
,,,,,,,,,,,,,,
DEFRA,MMO,27/07/2016,EXP - PURCHASE OF GOODS/SERVICES - OTHER - CEFAS HLA,MMO MARINE LICENSING,C E F A S,2005000007,51000,"Centre for Environment, Fisheries and Aquaculture Science Service Level Agreement charges 2015/16",NR33 0HT,Government Agency,Government contract,0,Expense,
